22:50:34.287753000,(31663)
22:50:34.458710000,(31694)
22:50:34.658721000,(31823)
22:50:34.753761000,(31856)
22:50:34.848546000,(31923)
22:50:34.959817000,(32020)
22:50:35.059196000,(32104)
22:50:35.258750000,(32147)
22:50:35.353764000,(32209)
22:50:35.449504000,(32241)
22:50:35.558747000,(32286)
22:50:35.653770000,(32385)
22:50:35.748750000,(32395)
22:50:35.956255000,(32424)
22:50:36.052018000,(32426)
22:50:36.158697000,(32445)
22:50:36.253726000,(32475)
22:50:36.348599000,(32507)
22:50:36.555926000,(32539)
22:50:36.651358000,(32621)
22:50:36.759258000,(32720)
22:50:36.854206000,(32777)
22:50:36.950153000,(32790)
22:50:37.058826000,(32862)
22:50:37.259354000,(33012)
22:50:37.354259000,(33043)
22:50:37.448642000,(33052)
22:50:37.559447000,(33076)
22:50:37.654142000,(33139)
22:50:37.749117000,(33226)
22:50:37.955830000,(33240)
22:50:38.050729000,(33265)
22:50:38.158685000,(33297)
22:50:38.254612000,(33353)
22:50:38.349516000,(33371)
22:50:38.555433000,(33509)
22:50:38.650831000,(33566)
22:50:38.758698000,(33582)
22:50:38.853609000,(33648)
22:50:38.948668000,(33693)
22:50:39.060024000,(33773)
22:50:39.258744000,(33890)
22:50:39.353577000,(33949)
22:50:39.449406000,(33980)
22:50:39.558624000,(34053)
22:50:39.653789000,(34109)
22:50:39.748619000,(34197)
22:50:39.956253000,(34338)
22:50:40.051877000,(34361)
22:50:40.158610000,(34390)
22:50:40.253762000,(34431)
22:50:40.348706000,(34435)
22:50:40.556424000,(34601)
22:50:40.651252000,(34690)
22:50:40.759792000,(34788)
22:50:40.855089000,(34885)
22:50:40.949954000,(34887)
22:50:41.058711000,(34969)
22:50:41.259220000,(35127)
22:50:41.354191000,(35147)
22:50:41.449126000,(35186)
22:50:41.559283000,(35246)
22:50:41.654137000,(35332)
22:50:41.858735000,(35451)
22:50:41.953818000,(35510)
22:50:42.048674000,(35606)
22:50:42.158614000,(35699)
22:50:42.254496000,(35710)
22:50:42.349383000,(35808)
22:50:42.555716000,(35965)
22:50:42.650716000,(36025)
22:50:42.758703000,(36074)
