23:28:59.645112000,(27005)
23:28:59.786950000,(27067)
23:28:59.987905000,(27095)
23:29:00.087934000,(27131)
23:29:00.187966000,(27175)
23:29:00.287872000,(27222)
23:29:00.387165000,(27311)
23:29:00.487203000,(27373)
23:29:00.687790000,(27375)
23:29:00.787957000,(27474)
23:29:00.887852000,(27540)
23:29:00.987119000,(27578)
23:29:01.087145000,(27677)
23:29:01.187832000,(27704)
23:29:01.287169000,(27719)
23:29:01.487109000,(27808)
23:29:01.587842000,(27887)
23:29:01.687145000,(27907)
23:29:01.787165000,(27948)
23:29:01.887188000,(27955)
23:29:01.987163000,(27986)
23:29:02.087167000,(28039)
23:29:02.287166000,(28177)
23:29:02.387170000,(28274)
23:29:02.487168000,(28335)
23:29:02.587157000,(28398)
23:29:02.687181000,(28432)
23:29:02.787188000,(28486)
23:29:02.987166000,(28627)
23:29:03.087166000,(28656)
23:29:03.187154000,(28658)
23:29:03.287161000,(28660)
23:29:03.387153000,(28741)
23:29:03.487164000,(28822)
23:29:03.587153000,(28840)
23:29:03.787153000,(28949)
23:29:03.887150000,(28987)
23:29:03.987156000,(28999)
23:29:04.087160000,(29058)
23:29:04.187125000,(29097)
23:29:04.287813000,(29159)
23:29:04.387155000,(29241)
23:29:04.587160000,(29279)
23:29:04.687082000,(29376)
23:29:04.787904000,(29472)
23:29:04.887041000,(29538)
23:29:04.987034000,(29611)
23:29:05.087159000,(29640)
23:29:05.187153000,(29674)
23:29:05.387956000,(29690)
23:29:05.487083000,(29734)
23:29:05.587163000,(29802)
23:29:05.687176000,(29862)
23:29:05.787831000,(29940)
23:29:05.887196000,(29954)
23:29:06.087084000,(30143)
23:29:06.187165000,(30162)
23:29:06.287894000,(30192)
23:29:06.387961000,(30205)
23:29:06.487104000,(30263)
23:29:06.587167000,(30347)
23:29:06.687070000,(30416)
23:29:06.887175000,(30487)
23:29:06.987158000,(30527)
23:29:07.087158000,(30532)
23:29:07.187077000,(30551)
23:29:07.287163000,(30643)
23:29:07.387891000,(30693)
23:29:07.487304000,(30731)
23:29:07.687077000,(30741)
23:29:07.787158000,(30803)
23:29:07.887152000,(30898)
23:29:07.987140000,(30951)
23:29:08.087075000,(31034)
23:29:08.187077000,(31064)
23:29:08.387135000,(31193)
23:29:08.487028000,(31253)
23:29:08.587087000,(31266)
23:29:08.687168000,(31295)
23:29:08.787908000,(31309)
23:29:08.887806000,(31368)
23:29:08.987182000,(31399)
23:29:09.187173000,(31538)
23:29:09.287185000,(31576)
23:29:09.387795000,(31606)
23:29:09.487135000,(31687)
23:29:09.587166000,(31773)
23:29:09.687165000,(31799)
23:29:09.787171000,(31885)
23:29:09.987170000,(32030)
23:29:10.087159000,(32105)
23:29:10.187157000,(32114)
23:29:10.286967000,(32164)
23:29:10.387806000,(32174)
23:29:10.486993000,(32249)
23:29:10.587157000,(32347)
23:29:10.787165000,(32485)
23:29:10.887801000,(32533)
23:29:10.987138000,(32568)
23:29:11.087153000,(32588)
23:29:11.187870000,(32589)
23:29:11.287882000,(32606)
23:29:11.487886000,(32736)
23:29:11.587166000,(32824)
23:29:11.687155000,(32900)
23:29:11.787910000,(32999)
23:29:11.886994000,(33048)
23:29:11.986972000,(33139)
23:29:12.087204000,(33186)
23:29:12.287155000,(33322)
