23:29:00.281527000,(21888)
23:29:00.438517000,(21940)
23:29:00.629518000,(22020)
23:29:00.741531000,(22097)
23:29:00.832527000,(22143)
23:29:00.923518000,(22173)
23:29:01.041520000,(22184)
23:29:01.135521000,(22259)
23:29:01.339520000,(22267)
23:29:01.437521000,(22313)
23:29:01.532517000,(22349)
23:29:01.628515000,(22387)
23:29:01.726526000,(22395)
23:29:01.833519000,(22492)
23:29:01.930519000,(22493)
23:29:02.134516000,(22494)
23:29:02.231515000,(22513)
23:29:02.322521000,(22576)
23:29:02.433515000,(22613)
23:29:02.529533000,(22636)
23:29:02.637514000,(22691)
23:29:02.729548000,(22771)
23:29:02.928514000,(22954)
23:29:03.021515000,(22984)
23:29:03.130518000,(23002)
23:29:03.240516000,(23077)
23:29:03.331516000,(23140)
23:29:03.425515000,(23193)
23:29:03.643520000,(23354)
23:29:03.732521000,(23399)
23:29:03.826515000,(23452)
23:29:03.934513000,(23488)
23:29:04.037516000,(23535)
23:29:04.132516000,(23625)
23:29:04.225514000,(23654)
23:29:04.436514000,(23780)
23:29:04.525527000,(23836)
23:29:04.637515000,(23880)
23:29:04.732521000,(23882)
23:29:04.830519000,(23926)
23:29:04.922513000,(23954)
23:29:05.030518000,(24045)
23:29:05.242515000,(24103)
23:29:05.335518000,(24151)
23:29:05.426520000,(24248)
23:29:05.537521000,(24290)
23:29:05.640521000,(24380)
23:29:05.729529000,(24462)
23:29:05.836536000,(24523)
23:29:06.038524000,(24631)
23:29:06.126514000,(24658)
23:29:06.222515000,(24683)
23:29:06.324521000,(24778)
23:29:06.441516000,(24786)
23:29:06.530526000,(24838)
23:29:06.738525000,(24935)
23:29:06.826513000,(24972)
23:29:06.939516000,(25023)
23:29:07.028514000,(25025)
23:29:07.133514000,(25073)
23:29:07.236520000,(25158)
23:29:07.326522000,(25248)
23:29:07.537523000,(25256)
23:29:07.633515000,(25290)
23:29:07.734522000,(25365)
23:29:07.836515000,(25449)
23:29:07.936517000,(25540)
23:29:08.027518000,(25619)
23:29:08.133515000,(25652)
23:29:08.324515000,(25746)
23:29:08.424524000,(25762)
23:29:08.535554000,(25792)
23:29:08.622521000,(25844)
23:29:08.734527000,(25880)
23:29:08.829515000,(25944)
23:29:09.022515000,(26071)
23:29:09.130519000,(26138)
23:29:09.235518000,(26205)
23:29:09.334522000,(26224)
23:29:09.425529000,(26315)
23:29:09.521519000,(26401)
23:29:09.633516000,(26489)
23:29:09.841514000,(26518)
23:29:09.933585000,(26584)
23:29:10.031515000,(26670)
23:29:10.134514000,(26709)
23:29:10.240520000,(26744)
23:29:10.326516000,(26761)
23:29:10.436517000,(26786)
23:29:10.630519000,(26910)
23:29:10.740526000,(26917)
23:29:10.841514000,(26980)
23:29:10.924545000,(27004)
23:29:11.030518000,(27073)
23:29:11.126514000,(27141)
23:29:11.238520000,(27161)
23:29:11.425514000,(27280)
23:29:11.533520000,(27324)
23:29:11.638516000,(27389)
23:29:11.726519000,(27410)
23:29:11.825514000,(27504)
23:29:11.927514000,(27571)
23:29:12.128521000,(27600)
23:29:12.227517000,(27643)
23:29:12.331515000,(27660)
23:29:12.436521000,(27741)
23:29:12.522519000,(27832)
23:29:12.632515000,(27853)
23:29:12.728528000,(27882)
23:29:12.937517000,(27948)
23:29:13.036539000,(28027)
23:29:13.127515000,(28031)
23:29:13.235534000,(28073)
23:29:13.323527000,(28078)
23:29:13.436518000,(28116)
23:29:13.537518000,(28204)
23:29:13.722518000,(28268)
23:29:13.838517000,(28354)
23:29:13.928524000,(28445)
23:29:14.032529000,(28524)
23:29:14.138521000,(28616)
23:29:14.241520000,(28635)
23:29:14.335515000,(28658)
23:29:14.538534000,(28696)
23:29:14.637564000,(28747)
23:29:14.728530000,(28793)
23:29:14.822513000,(28843)
23:29:14.935516000,(28850)
23:29:15.025514000,(28891)
23:29:15.225514000,(28991)
23:29:15.323522000,(28995)
23:29:15.440515000,(29020)
23:29:15.529533000,(29029)
23:29:15.629514000,(29052)
23:29:15.739519000,(29134)
23:29:15.838516000,(29194)
23:29:16.031515000,(29316)
23:29:16.139519000,(29327)
23:29:16.222514000,(29349)
23:29:16.340518000,(29419)
23:29:16.427516000,(29440)
23:29:16.527523000,(29536)
23:29:16.638516000,(29595)
23:29:16.837515000,(29699)
23:29:16.935523000,(29709)
23:29:17.036530000,(29738)
23:29:17.122515000,(29774)
23:29:17.234568000,(29835)
23:29:17.340514000,(29876)
23:29:17.529535000,(30011)
23:29:17.628514000,(30042)
23:29:17.722516000,(30132)
23:29:17.838516000,(30213)
23:29:17.938518000,(30307)
23:29:18.028514000,(30321)
23:29:18.128523000,(30397)
23:29:18.336514000,(30398)
23:29:18.421519000,(30435)
23:29:18.537520000,(30479)
23:29:18.627521000,(30480)
23:29:18.730553000,(30570)
23:29:18.837523000,(30603)
23:29:18.933514000,(30624)
23:29:19.140529000,(30753)
23:29:19.238521000,(30835)
23:29:19.335526000,(30883)
23:29:19.434513000,(30950)
23:29:19.532522000,(30981)
23:29:19.628517000,(31056)
23:29:19.732524000,(31115)
23:29:19.939516000,(31230)
23:29:20.030518000,(31279)
23:29:20.138519000,(31334)
23:29:20.236524000,(31426)
23:29:20.324522000,(31434)
23:29:20.428515000,(31508)
23:29:20.629513000,(31558)
23:29:20.740521000,(31616)
23:29:20.828514000,(31617)
23:29:20.932514000,(31702)
23:29:21.027514000,(31724)
23:29:21.127524000,(31816)
23:29:21.221515000,(31889)
23:29:21.436516000,(32037)
23:29:21.538520000,(32106)
23:29:21.623517000,(32164)
23:29:21.734522000,(32214)
23:29:21.822514000,(32287)
23:29:21.938516000,(32361)
23:29:22.024514000,(32362)
23:29:22.232523000,(32498)
23:29:22.322515000,(32554)
23:29:22.435519000,(32556)
23:29:22.534520000,(32638)
23:29:22.622515000,(32655)
23:29:22.739516000,(32666)
23:29:22.942513000,(32706)
23:29:23.037522000,(32750)
23:29:23.128516000,(32796)
23:29:23.232531000,(32866)
23:29:23.337514000,(32891)
23:29:23.431515000,(32953)
23:29:23.529542000,(33041)
23:29:23.728520000,(33218)
23:29:23.827514000,(33301)
23:29:23.924514000,(33343)
23:29:24.024514000,(33421)
23:29:24.123517000,(33435)
23:29:24.224515000,(33456)
23:29:24.322515000,(33552)
23:29:24.533518000,(33621)
23:29:24.635514000,(33637)
23:29:24.728522000,(33657)
23:29:24.838524000,(33731)
23:29:24.940514000,(33828)
23:29:25.034518000,(33906)
23:29:25.134517000,(34000)
23:29:25.339517000,(34107)
23:29:25.441514000,(34143)
23:29:25.543521000,(34169)
23:29:25.630525000,(34213)
23:29:25.733528000,(34307)
23:29:25.833518000,(34351)
23:29:26.025514000,(34524)
23:29:26.122515000,(34590)
23:29:26.229514000,(34617)
23:29:26.336515000,(34679)
23:29:26.438516000,(34728)
23:29:26.524527000,(34808)
23:29:26.626517000,(34898)
23:29:26.825515000,(35003)
23:29:26.941515000,(35034)
23:29:27.028514000,(35053)
23:29:27.140514000,(35127)
23:29:27.234541000,(35135)
23:29:27.334535000,(35184)
23:29:27.430520000,(35277)
23:29:27.626514000,(35438)
23:29:27.729527000,(35468)
23:29:27.831514000,(35533)
23:29:27.937515000,(35620)
23:29:28.030517000,(35622)
23:29:28.121513000,(35636)
23:29:28.323517000,(35682)
23:29:28.438525000,(35766)
23:29:28.536522000,(35802)
23:29:28.624514000,(35866)
23:29:28.725520000,(35920)
23:29:28.830518000,(35974)
23:29:28.935515000,(36031)
23:29:29.131514000,(36180)
23:29:29.239516000,(36221)
23:29:29.340519000,(36278)
23:29:29.424518000,(36355)
23:29:29.532524000,(36408)
23:29:29.621515000,(36476)
23:29:29.725529000,(36479)
23:29:29.927515000,(36545)
23:29:30.021515000,(36547)
23:29:30.136516000,(36554)
23:29:30.223523000,(36580)
23:29:30.325515000,(36632)
23:29:30.426515000,(36723)
23:29:30.522514000,(36778)
23:29:30.725522000,(36857)
23:29:30.822514000,(36870)
23:29:30.926524000,(36871)
23:29:31.038524000,(36909)
23:29:31.126524000,(36920)
23:29:31.222514000,(36986)
23:29:31.440590000,(37113)
23:29:31.540521000,(37135)
23:29:31.628514000,(37195)
23:29:31.741522000,(37221)
23:29:31.825517000,(37290)
23:29:31.938526000,(37322)
23:29:32.030517000,(37406)
23:29:32.229514000,(37464)
23:29:32.331517000,(37529)
23:29:32.421521000,(37617)
23:29:32.539516000,(37704)
23:29:32.630518000,(37711)
23:29:32.727524000,(37807)
23:29:32.825517000,(37867)
23:29:33.029515000,(37875)
23:29:33.132514000,(37926)
23:29:33.234575000,(38003)
23:29:33.331515000,(38099)
23:29:33.431516000,(38164)
23:29:33.524517000,(38193)
23:29:33.737516000,(38349)
23:29:33.831515000,(38444)
23:29:33.926514000,(38471)
23:29:34.034535000,(38533)
23:29:34.132516000,(38542)
23:29:34.231516000,(38576)
23:29:34.334515000,(38602)
23:29:34.533518000,(38742)
23:29:34.628516000,(38810)
23:29:34.736521000,(38840)
23:29:34.832517000,(38881)
23:29:34.933515000,(38889)
23:29:35.040520000,(38955)
23:29:35.125514000,(39022)
23:29:35.329515000,(39174)
23:29:35.439515000,(39259)
23:29:35.541515000,(39331)
23:29:35.621514000,(39398)
23:29:35.738529000,(39495)
23:29:35.842519000,(39549)
23:29:35.931514000,(39574)
23:29:36.126516000,(39685)
23:29:36.226514000,(39733)
23:29:36.329519000,(39761)
23:29:36.429514000,(39765)
23:29:36.539532000,(39799)
23:29:36.621513000,(39890)
23:29:36.833514000,(40005)
23:29:36.933514000,(40032)
23:29:37.021514000,(40088)
23:29:37.128514000,(40093)
23:29:37.239514000,(40114)
23:29:37.332517000,(40199)
23:29:37.431516000,(40264)
23:29:37.640519000,(40414)
23:29:37.734521000,(40486)
23:29:37.830518000,(40502)
23:29:37.933517000,(40566)
23:29:38.039519000,(40579)
23:29:38.134514000,(40648)
23:29:38.234571000,(40712)
23:29:38.427515000,(40848)
23:29:38.534519000,(40928)
23:29:38.628520000,(41027)
23:29:38.737537000,(41098)
23:29:38.838515000,(41142)
23:29:38.922513000,(41209)
23:29:39.038521000,(41290)
23:29:39.236521000,(41294)
23:29:39.322520000,(41303)
23:29:39.435520000,(41362)
23:29:39.522516000,(41389)
