20:03:12.749841000,(28881)
20:03:13.042118000,(28924)
20:03:13.108185000,(29058)
20:03:13.258330000,(29105)
20:03:13.325308000,(29143)
20:03:13.476120000,(29199)
20:03:13.626097000,(29245)
20:03:13.776011000,(29420)
20:03:13.842039000,(29494)
20:03:13.909075000,(29537)
20:03:14.059809000,(29627)
20:03:14.126055000,(29703)
20:03:14.360030000,(29777)
20:03:14.426090000,(29953)
20:03:14.493565000,(29977)
20:03:14.643165000,(30010)
20:03:14.710120000,(30076)
20:03:14.943734000,(30080)
20:03:15.010958000,(30162)
20:03:15.160109000,(30204)
20:03:15.227079000,(30301)
20:03:15.294558000,(30369)
20:03:15.444134000,(30424)
20:03:15.595409000,(30458)
20:03:15.744016000,(30590)
20:03:15.812058000,(30677)
20:03:15.961076000,(30737)
20:03:16.028506000,(30788)
20:03:16.094600000,(30819)
20:03:16.328503000,(30825)
20:03:16.396412000,(30914)
20:03:16.545843000,(30916)
20:03:16.612912000,(31002)
20:03:16.761055000,(31067)
20:03:16.911079000,(31069)
20:03:17.063356000,(31222)
20:03:17.129565000,(31258)
20:03:17.195500000,(31349)
20:03:17.345768000,(31385)
20:03:17.412039000,(31418)
20:03:17.646093000,(31500)
20:03:17.712113000,(31527)
20:03:17.863233000,(31589)
20:03:17.929595000,(31631)
20:03:17.996456000,(31676)
20:03:18.146777000,(31741)
20:03:18.296045000,(31792)
20:03:18.446172000,(31973)
20:03:18.513148000,(31992)
20:03:18.664300000,(32059)
20:03:18.730527000,(32117)
20:03:18.964060000,(32213)
20:03:19.030142000,(32260)
20:03:19.097042000,(32321)
20:03:19.247146000,(32390)
20:03:19.314089000,(32426)
20:03:19.465282000,(32487)
20:03:19.614529000,(32501)
20:03:19.764073000,(32564)
20:03:19.831093000,(32579)
20:03:19.898258000,(32617)
20:03:20.048071000,(32680)
20:03:20.199297000,(32743)
20:03:20.349332000,(32849)
20:03:20.416612000,(32851)
20:03:20.565108000,(32920)
20:03:20.632217000,(32972)
20:03:20.698055000,(33032)
20:03:20.960602000,(33056)
20:03:21.028428000,(33219)
20:03:21.094126000,(33278)
20:03:21.245278000,(33332)
20:03:21.310506000,(33413)
20:03:21.461110000,(33484)
20:03:21.612453000,(33555)
20:03:21.762067000,(33721)
20:03:21.828013000,(33805)
20:03:21.894619000,(33832)
20:03:22.046356000,(33848)
20:03:22.194926000,(33892)
20:03:22.345872000,(33916)
20:03:22.412627000,(33996)
20:03:22.562597000,(34079)
20:03:22.630016000,(34149)
20:03:22.696054000,(34194)
20:03:22.929062000,(34242)
20:03:22.994988000,(34381)
20:03:23.146508000,(34398)
20:03:23.212479000,(34490)
20:03:23.363819000,(34505)
20:03:23.429734000,(34562)
20:03:23.662991000,(34651)
20:03:23.729070000,(34695)
20:03:23.796148000,(34740)
20:03:23.946436000,(34821)
20:03:24.013068000,(34834)
20:03:24.247000000,(34910)
20:03:24.313036000,(35078)
20:03:24.464145000,(35121)
20:03:24.530115000,(35199)
20:03:24.596957000,(35271)
20:03:24.748340000,(35326)
20:03:24.897692000,(35392)
20:03:25.048141000,(35544)
20:03:25.114092000,(35585)
20:03:25.265112000,(35681)
20:03:25.331063000,(35776)
20:03:25.566228000,(35843)
