22:51:30.764284000,(62781)
22:51:30.815286000,(62826)
22:51:31.015293000,(62963)
22:51:31.115285000,(63027)
22:51:31.215284000,(63102)
22:51:31.315297000,(63119)
22:51:31.415284000,(63131)
22:51:31.515291000,(63199)
22:51:31.715290000,(63315)
22:51:31.815284000,(63381)
22:51:31.915283000,(63420)
22:51:32.015285000,(63467)
22:51:32.115284000,(63533)
22:51:32.215284000,(63557)
22:51:32.315289000,(63618)
22:51:32.515284000,(63625)
22:51:32.615284000,(63641)
22:51:32.715292000,(63691)
22:51:32.815294000,(63784)
22:51:32.915284000,(63822)
22:51:33.015283000,(63882)
22:51:33.115284000,(63953)
22:51:33.315288000,(64071)
22:51:33.415285000,(64142)
22:51:33.515284000,(64213)
22:51:33.615284000,(64216)
22:51:33.715291000,(64239)
22:51:33.815286000,(64323)
22:51:34.015283000,(64360)
22:51:34.115285000,(64436)
22:51:34.215284000,(64448)
22:51:34.315293000,(64460)
22:51:34.415284000,(64499)
22:51:34.515285000,(64508)
22:51:34.615284000,(64538)
22:51:34.815285000,(64547)
22:51:34.915284000,(64611)
22:51:35.015283000,(64632)
22:51:35.115290000,(64713)
22:51:35.215285000,(64749)
22:51:35.315291000,(64778)
22:51:35.415284000,(64822)
22:51:35.615286000,(64864)
22:51:35.715290000,(64866)
22:51:35.815286000,(64914)
22:51:35.915284000,(64977)
22:51:36.015284000,(65023)
22:51:36.115296000,(65045)
22:51:36.215285000,(65108)
22:51:36.415284000,(65148)
22:51:36.515283000,(65176)
22:51:36.615285000,(65231)
22:51:36.715290000,(65292)
22:51:36.815284000,(65354)
22:51:36.915284000,(65411)
22:51:37.115284000,(19)
22:51:37.215284000,(109)
22:51:37.315292000,(170)
22:51:37.415286000,(235)
22:51:37.515284000,(258)
22:51:37.615284000,(333)
22:51:37.715290000,(387)
22:51:37.915284000,(513)
22:51:38.015284000,(604)
22:51:38.115285000,(681)
22:51:38.215286000,(741)
22:51:38.315301000,(812)
22:51:38.415284000,(836)
22:51:38.515284000,(867)
22:51:38.715290000,(939)
22:51:38.815284000,(985)
22:51:38.915283000,(1022)
22:51:39.015284000,(1052)
22:51:39.115284000,(1109)
22:51:39.215305000,(1128)
22:51:39.415284000,(1208)
22:51:39.515284000,(1250)
22:51:39.615284000,(1312)
22:51:39.715293000,(1394)
22:51:39.815288000,(1430)
22:51:39.915283000,(1449)
22:51:40.015289000,(1456)
22:51:40.215291000,(1566)
22:51:40.315292000,(1663)
22:51:40.415290000,(1760)
22:51:40.515301000,(1791)
22:51:40.615286000,(1844)
22:51:40.715308000,(1898)
22:51:40.815287000,(1994)
22:51:41.015284000,(2071)
22:51:41.115296000,(2096)
22:51:41.215291000,(2122)
22:51:41.315298000,(2204)
22:51:41.415284000,(2234)
22:51:41.515286000,(2301)
22:51:41.615292000,(2353)
22:51:41.815285000,(2376)
22:51:41.915298000,(2450)
22:51:42.015284000,(2540)
22:51:42.115284000,(2567)
22:51:42.215285000,(2614)
22:51:42.315297000,(2709)
22:51:42.515284000,(2755)
22:51:42.615284000,(2788)
22:51:42.715293000,(2871)
22:51:42.815285000,(2916)
22:51:42.915284000,(3009)
22:51:43.015284000,(3030)
22:51:43.115283000,(3070)
22:51:43.315293000,(3126)
22:51:43.415285000,(3128)
22:51:43.515287000,(3175)
22:51:43.615284000,(3211)
22:51:43.715291000,(3295)
22:51:43.815290000,(3389)
22:51:43.915284000,(3395)
22:51:44.115284000,(3473)
22:51:44.215285000,(3478)
22:51:44.315299000,(3573)
22:51:44.415284000,(3597)
22:51:44.515285000,(3630)
22:51:44.615284000,(3637)
22:51:44.815284000,(3711)
22:51:44.915284000,(3792)
22:51:45.015285000,(3847)
22:51:45.115290000,(3899)
22:51:45.215289000,(3931)
22:51:45.315296000,(4018)
22:51:45.415284000,(4036)
22:51:45.615284000,(4158)
22:51:45.715297000,(4215)
22:51:45.815284000,(4268)
22:51:45.915285000,(4357)
22:51:46.015284000,(4414)
22:51:46.115284000,(4420)
22:51:46.215284000,(4447)
22:51:46.415290000,(4581)
22:51:46.515284000,(4648)
22:51:46.615283000,(4727)
22:51:46.715298000,(4762)
22:51:46.815284000,(4771)
22:51:46.915284000,(4809)
22:51:47.015284000,(4865)
22:51:47.215284000,(4930)
22:51:47.315295000,(4942)
22:51:47.415286000,(4978)
22:51:47.515285000,(4992)
22:51:47.615284000,(4996)
22:51:47.715292000,(5010)
22:51:47.915288000,(5084)
22:51:48.015284000,(5173)
22:51:48.115284000,(5212)
22:51:48.215285000,(5213)
22:51:48.315295000,(5219)
22:51:48.415288000,(5267)
22:51:48.515294000,(5289)
22:51:48.715291000,(5371)
22:51:48.815285000,(5471)
22:51:48.915294000,(5480)
22:51:49.015285000,(5554)
22:51:49.115285000,(5558)
22:51:49.215284000,(5626)
22:51:49.315295000,(5711)
22:51:49.515298000,(5721)
22:51:49.615283000,(5777)
22:51:49.715291000,(5808)
22:51:49.815285000,(5824)
22:51:49.915299000,(5915)
22:51:50.015288000,(5991)
22:51:50.115284000,(6009)
22:51:50.315293000,(6023)
22:51:50.415283000,(6090)
22:51:50.515293000,(6171)
22:51:50.615285000,(6217)
22:51:50.715302000,(6221)
22:51:50.815284000,(6227)
22:51:51.015288000,(6281)
22:51:51.115285000,(6305)
22:51:51.215293000,(6359)
22:51:51.315315000,(6389)
22:51:51.415292000,(6441)
22:51:51.515294000,(6512)
22:51:51.615293000,(6585)
22:51:51.815293000,(6752)
22:51:51.915295000,(6813)
22:51:52.015293000,(6869)
22:51:52.115287000,(6950)
22:51:52.245287000,(7023)
22:51:52.315304000,(7044)
22:51:52.415288000,(7137)
22:51:52.615295000,(7326)
22:51:52.715303000,(7351)
22:51:52.815289000,(7411)
22:51:52.915292000,(7461)
22:51:53.015306000,(7537)
22:51:53.115284000,(7563)
22:51:53.315291000,(7643)
22:51:53.415288000,(7722)
22:51:53.515292000,(7745)
22:51:53.615292000,(7771)
22:51:53.715319000,(7801)
22:51:53.815289000,(7824)
22:51:53.915292000,(7924)
22:51:54.115305000,(7970)
22:51:54.215291000,(8060)
22:51:54.315307000,(8093)
22:51:54.415289000,(8125)
22:51:54.515291000,(8214)
22:51:54.615292000,(8267)
22:51:54.715305000,(8340)
22:51:54.915298000,(8365)
22:51:55.015287000,(8370)
22:51:55.115285000,(8448)
22:51:55.215292000,(8506)
22:51:55.315306000,(8563)
22:51:55.415288000,(8567)
22:51:55.515294000,(8636)
22:51:55.715302000,(8774)
22:51:55.815288000,(8865)
22:51:55.915291000,(8919)
22:51:56.015290000,(8994)
22:51:56.115291000,(9000)
22:51:56.215294000,(9066)
22:51:56.415291000,(9072)
22:51:56.515301000,(9164)
22:51:56.615295000,(9214)
22:51:56.715305000,(9245)
22:51:56.815289000,(9256)
22:51:56.915294000,(9258)
22:51:57.015294000,(9282)
22:51:57.215291000,(9348)
22:51:57.314294000,(9402)
22:51:57.415292000,(9497)
22:51:57.515297000,(9513)
22:51:57.614286000,(9517)
22:51:57.715307000,(9601)
22:51:57.815289000,(9664)
22:51:58.015288000,(9716)
22:51:58.115302000,(9726)
22:51:58.215292000,(9765)
22:51:58.315316000,(9824)
22:51:58.415294000,(9887)
22:51:58.515293000,(9950)
22:51:58.714287000,(9993)
22:51:58.815288000,(10086)
22:51:58.915292000,(10140)
22:51:59.014284000,(10141)
22:51:59.115294000,(10199)
22:51:59.215291000,(10255)
22:51:59.315322000,(10293)
22:51:59.514286000,(10377)
22:51:59.614284000,(10475)
22:51:59.715302000,(10494)
22:51:59.815296000,(10524)
22:51:59.914286000,(10583)
22:52:00.015289000,(10620)
22:52:00.114288000,(10719)
22:52:00.314296000,(10871)
22:52:00.414286000,(10946)
22:52:00.514287000,(10983)
22:52:00.614284000,(11075)
22:52:00.715304000,(11169)
22:52:00.815289000,(11186)
22:52:00.914284000,(11218)
22:52:01.114285000,(11369)
22:52:01.214290000,(11460)
22:52:01.314287000,(11467)
22:52:01.414285000,(11529)
22:52:01.514285000,(11582)
22:52:01.614285000,(11656)
22:52:01.814288000,(11780)
22:52:01.914285000,(11826)
22:52:02.014284000,(11869)
22:52:02.114285000,(11931)
22:52:02.214286000,(12021)
22:52:02.314287000,(12088)
22:52:02.414291000,(12103)
22:52:02.614292000,(12183)
22:52:02.714291000,(12281)
22:52:02.814288000,(12349)
22:52:02.914284000,(12368)
22:52:03.014285000,(12412)
22:52:03.114285000,(12413)
22:52:03.215302000,(12463)
22:52:03.414284000,(12574)
22:52:03.514286000,(12637)
22:52:03.614284000,(12703)
22:52:03.714293000,(12715)
22:52:03.814285000,(12782)
22:52:03.914284000,(12812)
22:52:04.114284000,(12866)
22:52:04.214285000,(12962)
22:52:04.314290000,(12965)
22:52:04.414284000,(13045)
22:52:04.514285000,(13133)
22:52:04.614284000,(13189)
22:52:04.714292000,(13212)
22:52:04.914284000,(13278)
22:52:05.014284000,(13320)
22:52:05.114286000,(13373)
22:52:05.214289000,(13469)
22:52:05.314286000,(13558)
22:52:05.414285000,(13638)
22:52:05.514284000,(13713)
22:52:05.714291000,(13849)
22:52:05.814291000,(13883)
22:52:05.914284000,(13969)
