22:51:26.669284000,(44788)
22:51:26.724284000,(44798)
22:51:26.924287000,(44997)
22:51:27.024284000,(45010)
22:51:27.124285000,(45026)
22:51:27.224284000,(45059)
22:51:27.324289000,(45109)
22:51:27.424288000,(45196)
22:51:27.624285000,(45299)
22:51:27.724284000,(45370)
22:51:27.824289000,(45467)
22:51:27.924299000,(45518)
22:51:28.024284000,(45568)
22:51:28.124287000,(45611)
22:51:28.224283000,(45628)
22:51:28.424285000,(45706)
22:51:28.524286000,(45726)
22:51:28.624285000,(45781)
22:51:28.724285000,(45859)
22:51:28.824297000,(45921)
22:51:28.924284000,(45928)
22:51:29.024285000,(45940)
22:51:29.224284000,(46022)
22:51:29.324290000,(46118)
22:51:29.424285000,(46159)
22:51:29.524284000,(46204)
22:51:29.624284000,(46223)
22:51:29.724286000,(46310)
22:51:29.924284000,(46490)
22:51:30.024284000,(46509)
22:51:30.124284000,(46541)
22:51:30.224286000,(46554)
22:51:30.324290000,(46618)
22:51:30.424284000,(46631)
22:51:30.524285000,(46639)
22:51:30.724285000,(46701)
22:51:30.824284000,(46792)
22:51:30.924284000,(46805)
22:51:31.024286000,(46836)
22:51:31.124284000,(46855)
22:51:31.224285000,(46880)
22:51:31.324290000,(46917)
22:51:31.524298000,(47007)
22:51:31.624288000,(47069)
22:51:31.724285000,(47073)
22:51:31.824288000,(47156)
22:51:31.924284000,(47252)
22:51:32.024300000,(47260)
22:51:32.124284000,(47266)
22:51:32.324289000,(47414)
22:51:32.424284000,(47479)
22:51:32.524284000,(47556)
22:51:32.624284000,(47563)
22:51:32.724285000,(47648)
22:51:32.824297000,(47686)
22:51:33.024284000,(47769)
22:51:33.124284000,(47813)
22:51:33.224284000,(47905)
22:51:33.324289000,(47977)
22:51:33.424284000,(48045)
22:51:33.524283000,(48095)
22:51:33.624284000,(48160)
22:51:33.824289000,(48200)
22:51:33.924284000,(48254)
22:51:34.024284000,(48295)
22:51:34.124285000,(48356)
22:51:34.224284000,(48429)
22:51:34.324289000,(48480)
22:51:34.424285000,(48489)
22:51:34.624284000,(48661)
22:51:34.724308000,(48693)
22:51:34.824314000,(48786)
22:51:34.924284000,(48790)
22:51:35.024284000,(48857)
22:51:35.124286000,(48890)
22:51:35.324289000,(48928)
22:51:35.424286000,(48986)
22:51:35.524292000,(48993)
22:51:35.624290000,(49071)
22:51:35.724284000,(49168)
22:51:35.824290000,(49253)
22:51:35.924284000,(49263)
22:51:36.124289000,(49280)
22:51:36.224284000,(49301)
22:51:36.324291000,(49387)
22:51:36.424284000,(49398)
22:51:36.524291000,(49437)
22:51:36.624290000,(49462)
22:51:36.724285000,(49463)
22:51:36.924284000,(49565)
22:51:37.024284000,(49627)
22:51:37.124284000,(49707)
22:51:37.224285000,(49719)
22:51:37.324288000,(49758)
22:51:37.424291000,(49828)
22:51:37.524284000,(49837)
22:51:37.724285000,(49863)
22:51:37.824299000,(49956)
22:51:37.924285000,(50015)
22:51:38.024284000,(50088)
22:51:38.124285000,(50089)
22:51:38.224285000,(50155)
22:51:38.424284000,(50278)
22:51:38.524284000,(50305)
22:51:38.624286000,(50390)
22:51:38.724285000,(50391)
22:51:38.824296000,(50445)
22:51:38.924284000,(50474)
22:51:39.024284000,(50504)
22:51:39.224285000,(50580)
22:51:39.324292000,(50643)
22:51:39.424285000,(50704)
22:51:39.524284000,(50706)
22:51:39.624289000,(50796)
22:51:39.724290000,(50879)
22:51:39.824297000,(50971)
22:51:40.024287000,(51162)
22:51:40.124288000,(51164)
22:51:40.224287000,(51248)
22:51:40.324298000,(51347)
22:51:40.424286000,(51359)
22:51:40.524285000,(51447)
22:51:40.724293000,(51532)
22:51:40.824294000,(51589)
22:51:40.924287000,(51668)
22:51:41.024294000,(51752)
22:51:41.124286000,(51813)
22:51:41.224290000,(51827)
22:51:41.324291000,(51920)
22:51:41.524284000,(51933)
22:51:41.624290000,(52007)
22:51:41.724290000,(52053)
22:51:41.824292000,(52120)
22:51:41.924292000,(52156)
22:51:42.024284000,(52214)
22:51:42.124285000,(52263)
22:51:42.324292000,(52438)
22:51:42.424284000,(52482)
22:51:42.524285000,(52496)
22:51:42.624284000,(52569)
22:51:42.724284000,(52573)
22:51:42.824294000,(52658)
22:51:42.924283000,(52727)
22:51:43.124284000,(52731)
22:51:43.224285000,(52755)
22:51:43.324299000,(52805)
22:51:43.424296000,(52851)
22:51:43.524293000,(52922)
22:51:43.624285000,(52927)
22:51:43.824291000,(53097)
22:51:43.924285000,(53152)
22:51:44.024285000,(53251)
22:51:44.124285000,(53334)
22:51:44.224285000,(53403)
22:51:44.324290000,(53425)
22:51:44.424285000,(53494)
22:51:44.624284000,(53547)
22:51:44.724285000,(53555)
22:51:44.824323000,(53629)
22:51:44.924284000,(53632)
22:51:45.024293000,(53711)
22:51:45.124286000,(53792)
22:51:45.224287000,(53881)
22:51:45.424286000,(53889)
22:51:45.524284000,(53928)
22:51:45.624285000,(53996)
22:51:45.724285000,(54063)
22:51:45.824291000,(54129)
22:51:45.924286000,(54140)
22:51:46.024284000,(54170)
22:51:46.224283000,(54199)
22:51:46.324293000,(54277)
22:51:46.424292000,(54320)
22:51:46.524284000,(54331)
22:51:46.624285000,(54360)
22:51:46.724284000,(54435)
22:51:46.924284000,(54445)
22:51:47.024284000,(54476)
22:51:47.124285000,(54502)
22:51:47.224284000,(54574)
22:51:47.324290000,(54625)
22:51:47.424285000,(54661)
22:51:47.524284000,(54727)
22:51:47.724285000,(54772)
22:51:47.824307000,(54833)
22:51:47.924284000,(54911)
22:51:48.024284000,(54962)
22:51:48.124292000,(54969)
22:51:48.224288000,(54975)
22:51:48.324292000,(55022)
22:51:48.524284000,(55105)
22:51:48.624283000,(55162)
22:51:48.724285000,(55234)
22:51:48.824326000,(55271)
22:51:48.924289000,(55349)
22:51:49.024284000,(55355)
22:51:49.224284000,(55371)
22:51:49.324290000,(55446)
22:51:49.424285000,(55462)
22:51:49.524283000,(55479)
22:51:49.624284000,(55499)
