22:51:26.663322000,(44788)
22:51:26.717259000,(44798)
22:51:26.917367000,(44997)
22:51:27.017443000,(45010)
22:51:27.117445000,(45026)
22:51:27.217354000,(45059)
22:51:27.317440000,(45109)
22:51:27.417483000,(45196)
22:51:27.617426000,(45299)
22:51:27.717498000,(45370)
22:51:27.817452000,(45467)
22:51:27.917463000,(45518)
22:51:28.017445000,(45568)
22:51:28.117445000,(45611)
22:51:28.217446000,(45628)
22:51:28.417445000,(45706)
22:51:28.517393000,(45726)
22:51:28.617471000,(45781)
22:51:28.717391000,(45859)
22:51:28.817453000,(45921)
22:51:28.917446000,(45928)
22:51:29.017459000,(45940)
22:51:29.217451000,(46022)
22:51:29.317445000,(46118)
22:51:29.417445000,(46159)
22:51:29.517436000,(46204)
22:51:29.617386000,(46223)
22:51:29.717473000,(46310)
22:51:29.917457000,(46490)
22:51:30.017369000,(46509)
22:51:30.117467000,(46541)
22:51:30.217451000,(46554)
22:51:30.317460000,(46618)
22:51:30.417468000,(46631)
22:51:30.517447000,(46639)
22:51:30.717488000,(46701)
22:51:30.817449000,(46792)
22:51:30.917448000,(46805)
22:51:31.017445000,(46836)
22:51:31.117450000,(46855)
22:51:31.217487000,(46880)
22:51:31.317458000,(46917)
22:51:31.517414000,(47007)
22:51:31.617438000,(47069)
22:51:31.717463000,(47073)
22:51:31.817368000,(47156)
22:51:31.917366000,(47252)
22:51:32.017487000,(47260)
22:51:32.117452000,(47266)
22:51:32.317442000,(47414)
22:51:32.417454000,(47479)
22:51:32.517448000,(47556)
22:51:32.617456000,(47563)
22:51:32.717461000,(47648)
22:51:32.817450000,(47686)
22:51:33.017444000,(47769)
22:51:33.117438000,(47813)
22:51:33.217367000,(47905)
22:51:33.317348000,(47977)
22:51:33.417452000,(48045)
22:51:33.517449000,(48095)
22:51:33.617365000,(48160)
22:51:33.817444000,(48200)
22:51:33.917454000,(48254)
22:51:34.017450000,(48295)
22:51:34.117445000,(48356)
22:51:34.217368000,(48429)
22:51:34.317451000,(48480)
22:51:34.417467000,(48489)
22:51:34.617445000,(48661)
22:51:34.717463000,(48693)
22:51:34.817449000,(48786)
22:51:34.917445000,(48790)
22:51:35.017443000,(48857)
22:51:35.117449000,(48890)
22:51:35.317451000,(48928)
22:51:35.417445000,(48986)
22:51:35.517396000,(48993)
22:51:35.617395000,(49071)
22:51:35.717382000,(49168)
22:51:35.817308000,(49253)
22:51:35.917359000,(49263)
22:51:36.117380000,(49280)
22:51:36.217378000,(49301)
22:51:36.317406000,(49387)
22:51:36.417432000,(49398)
22:51:36.517448000,(49437)
22:51:36.617442000,(49462)
22:51:36.717469000,(49463)
22:51:36.917443000,(49565)
22:51:37.017443000,(49627)
22:51:37.117450000,(49707)
22:51:37.217409000,(49719)
22:51:37.317444000,(49758)
22:51:37.417449000,(49828)
22:51:37.517447000,(49837)
22:51:37.717420000,(49863)
22:51:37.817448000,(49956)
22:51:37.917444000,(50015)
22:51:38.017446000,(50088)
22:51:38.117444000,(50089)
22:51:38.217414000,(50155)
22:51:38.417409000,(50278)
22:51:38.517434000,(50305)
22:51:38.617485000,(50390)
22:51:38.717459000,(50391)
22:51:38.817450000,(50445)
22:51:38.917444000,(50474)
22:51:39.017461000,(50504)
22:51:39.217402000,(50580)
22:51:39.317438000,(50643)
22:51:39.417518000,(50704)
22:51:39.517451000,(50706)
22:51:39.617443000,(50796)
22:51:39.717456000,(50879)
22:51:39.817505000,(50971)
22:51:40.017425000,(51162)
22:51:40.117442000,(51164)
22:51:40.217446000,(51248)
22:51:40.317458000,(51347)
22:51:40.417447000,(51359)
22:51:40.517449000,(51447)
22:51:40.717373000,(51532)
22:51:40.817373000,(51589)
22:51:40.917357000,(51668)
22:51:41.017391000,(51752)
22:51:41.117396000,(51813)
22:51:41.217459000,(51827)
22:51:41.317355000,(51920)
22:51:41.517444000,(51933)
22:51:41.617452000,(52007)
22:51:41.717442000,(52053)
22:51:41.817445000,(52120)
22:51:41.917366000,(52156)
22:51:42.017414000,(52214)
22:51:42.117441000,(52263)
22:51:42.317504000,(52438)
22:51:42.417343000,(52482)
22:51:42.517452000,(52496)
22:51:42.617440000,(52569)
22:51:42.717450000,(52573)
22:51:42.817472000,(52658)
22:51:42.917436000,(52727)
22:51:43.117441000,(52731)
22:51:43.217452000,(52755)
22:51:43.317442000,(52805)
22:51:43.417391000,(52851)
22:51:43.517453000,(52922)
22:51:43.617283000,(52927)
22:51:43.817437000,(53097)
22:51:43.917431000,(53152)
22:51:44.017378000,(53251)
22:51:44.117444000,(53334)
22:51:44.217446000,(53403)
22:51:44.317446000,(53425)
22:51:44.417443000,(53494)
22:51:44.617443000,(53547)
22:51:44.717410000,(53555)
22:51:44.817446000,(53629)
22:51:44.917442000,(53632)
22:51:45.017442000,(53711)
22:51:45.117511000,(53792)
22:51:45.217444000,(53881)
22:51:45.417455000,(53889)
22:51:45.517457000,(53928)
22:51:45.617444000,(53996)
22:51:45.717462000,(54063)
22:51:45.817452000,(54129)
22:51:45.917422000,(54140)
22:51:46.017446000,(54170)
22:51:46.217445000,(54199)
22:51:46.317375000,(54277)
22:51:46.417425000,(54320)
22:51:46.517354000,(54331)
22:51:46.617447000,(54360)
22:51:46.717457000,(54435)
22:51:46.917444000,(54445)
22:51:47.017445000,(54476)
22:51:47.117384000,(54502)
22:51:47.217477000,(54574)
